qid,docno,label
80,AP880612-0099,1
80,AP880613-0014,1
80,AP880613-0100,1
80,AP880614-0062,1
80,AP880615-0053,0
80,AP880615-0130,0
80,AP880615-0149,0
80,AP880615-0191,0
80,AP880615-0209,1
80,AP880615-0244,0
80,AP880616-0044,1
80,AP880616-0098,1
80,AP880620-0183,1
80,AP880621-0038,1
80,AP880621-0157,0
80,AP880622-0100,0
80,AP880622-0229,1
80,AP880622-0285,1
80,AP880623-0020,1
80,AP880624-0121,1
80,AP880624-0215,1
80,AP880624-0236,0
80,AP880624-0245,1
80,AP880625-0093,1
80,AP880625-0096,0
80,AP880625-0111,1
80,AP880625-0145,0
80,AP880625-0182,1
80,AP880625-0195,1
80,AP880625-0201,1
80,AP880626-0043,1
80,AP880626-0066,1
80,AP880627-0065,0
80,AP880627-0084,0
80,AP880627-0183,1
80,AP880628-0107,0
80,AP880629-0130,1
80,AP880630-0061,1
80,AP880630-0065,0
80,AP880630-0205,0
80,AP880701-0016,0
80,AP880701-0020,0
80,AP880701-0115,1
80,AP880702-0060,1
80,AP880702-0143,0
80,AP880702-0146,1
80,AP880703-0015,1
80,AP880703-0078,0
80,AP880706-0022,1
80,AP880706-0114,0
80,AP880707-0008,0
80,AP880707-0128,1
80,AP880708-0048,0
80,AP880708-0167,1
80,AP880709-0084,1
80,AP880709-0139,0
80,AP880712-0011,1
80,AP880712-0026,0
80,AP880712-0138,1
80,AP880712-0192,1
80,AP880713-0055,0
80,AP880713-0189,0
80,AP880713-0234,0
80,AP880714-0013,0
80,AP880714-0114,0
80,AP880715-0019,0
80,AP880715-0040,0
80,AP880715-0174,1
80,AP880715-0200,0
80,AP880715-0237,0
80,AP880716-0072,0
80,AP880717-0023,0
80,AP880718-0001,0
80,AP880718-0021,0
80,AP880718-0077,0
80,AP880718-0085,0
80,AP880718-0109,0
80,AP880718-0164,0
80,AP880718-0206,0
80,AP880719-0028,0
80,AP880719-0044,0
80,AP880719-0100,0
80,AP880719-0147,0
80,AP880719-0212,0
80,AP880719-0225,0
80,AP880719-0237,0
80,AP880720-0026,0
80,AP880720-0052,0
80,AP880720-0055,0
80,AP880720-0083,0
80,AP880720-0139,0
80,AP880721-0049,0
80,AP880722-0013,0
80,AP880722-0031,0
80,AP880722-0084,1
80,AP880722-0086,0
80,AP880722-0120,0
80,AP880724-0027,0
80,AP880726-0097,0
80,AP880727-0126,1
80,AP880728-0003,1
80,AP880728-0035,1
80,AP880730-0006,1
80,AP880802-0082,0
80,AP880803-0017,1
80,AP880803-0117,0
80,AP880803-0243,0
80,AP880804-0141,1
80,AP880804-0152,0
80,AP880805-0019,0
80,AP880807-0025,0
80,AP880807-0054,0
80,AP880807-0069,1
80,AP880808-0014,1
80,AP880808-0070,0
80,AP880808-0074,1
80,AP880808-0121,1
80,AP880809-0061,1
80,AP880809-0078,1
80,AP880810-0011,0
80,AP880810-0119,1
80,AP880810-0193,0
80,AP880810-0253,0
80,AP880811-0023,0
80,AP880811-0109,0
80,AP880811-0162,0
80,AP880812-0010,1
80,AP880812-0113,1
80,AP880812-0148,1
80,AP880813-0011,0
80,AP880813-0101,0
80,AP880813-0114,0
80,AP880813-0131,0
80,AP880813-0142,0
80,AP880813-0215,0
80,AP880815-0148,0
80,AP880815-0161,0
80,AP880816-0001,0
80,AP880816-0028,0
80,AP880816-0192,1
80,AP880816-0294,0
80,AP880817-0043,0
80,AP880817-0048,0
80,AP880817-0156,0
80,AP880817-0264,0
80,AP880818-0022,1
80,AP880818-0025,0
80,AP880818-0040,0
80,AP880825-0178,0
80,AP880826-0020,0
80,AP880826-0255,1
80,AP880829-0082,0
80,AP880829-0096,0
80,AP880902-0132,0
80,AP880903-0076,0
80,AP880908-0027,0
80,AP880908-0184,0
80,AP880909-0020,0
80,AP880909-0094,0
80,AP880910-0039,0
80,AP880912-0092,1
80,AP880912-0143,0
80,AP880912-0181,1
80,AP880914-0237,0
80,AP880915-0030,0
80,AP880923-0053,0
80,AP880925-0084,1
80,AP880929-0226,1
80,AP880930-0103,0
80,AP881002-0029,0
80,AP881008-0001,0
80,AP881008-0117,0
80,AP881016-0001,0
80,AP881019-0108,1
80,AP881020-0107,0
80,AP881024-0108,1
80,AP881024-0185,0
80,AP881026-0217,0
80,AP881028-0109,0
80,AP881102-0016,0
80,AP881103-0080,0
80,AP881103-0081,0
80,AP881108-0009,0
80,AP881110-0010,0
80,AP881116-0131,0
80,AP881117-0019,0
80,AP881121-0134,1
80,AP881201-0199,0
80,AP881212-0250,0
80,AP881218-0068,1
80,AP890106-0023,0
80,AP890106-0142,0
80,AP890109-0292,0
80,AP890110-0116,0
80,AP890110-0188,0
80,AP890112-0155,0
80,AP890118-0023,0
80,AP890119-0244,0
80,AP890120-0014,0
80,AP890124-0174,0
80,AP890125-0205,0
80,AP890126-0017,0
80,AP890127-0165,0
80,AP890130-0195,0
80,AP890131-0154,0
80,AP890201-0234,0
80,AP890203-0029,0
80,AP890204-0083,1
80,AP890206-0135,0
80,AP890207-0187,0
80,AP890208-0180,0
80,AP890210-0113,0
80,AP890211-0074,0
80,AP890214-0006,0
80,AP890214-0120,1
80,AP890215-0139,0
80,AP890218-0040,0
80,AP890219-0014,0
80,AP890222-0002,0
80,AP890223-0174,0
80,AP890226-0094,0
80,AP890227-0074,0
80,AP890303-0095,0
80,AP890304-0013,0
80,AP890307-0101,0
80,AP890308-0177,0
80,AP890309-0140,0
80,AP890309-0220,0
80,AP890309-0225,0
80,AP890309-0273,0
80,AP890311-0062,0
80,AP890311-0159,0
80,AP890314-0126,1
80,AP890314-0214,0
80,AP890315-0059,0
80,AP890316-0049,0
80,AP890317-0230,0
80,AP890318-0106,0
80,AP890404-0126,0
80,AP890406-0168,0
80,AP890411-0234,0
80,AP890412-0088,1
80,AP890413-0037,0
80,AP890415-0054,0
80,AP890427-0012,0
80,AP890427-0088,0
80,AP890504-0029,0
80,AP890511-0024,0
80,AP890511-0062,0
80,AP890519-0236,0
80,AP890529-0063,0
80,AP890602-0210,0
80,AP890603-0106,0
80,AP890606-0148,0
80,AP890606-0151,0
80,AP890614-0141,0
80,AP890615-0240,0
80,AP890619-0105,0
80,AP890620-0017,1
80,AP890622-0022,0
80,AP890627-0001,0
80,AP890628-0187,0
80,AP890629-0210,0
80,AP890630-0122,0
80,AP890702-0033,0
80,AP890721-0016,0
80,AP890721-0187,0
80,AP890722-0152,0
80,AP890728-0130,0
80,AP890803-0012,0
80,AP890804-0020,0
80,AP890813-0055,0
80,AP890826-0026,0
80,AP890826-0122,0
80,AP890830-0134,0
80,AP890902-0147,0
80,AP890904-0014,0
80,AP890905-0113,0
80,AP890906-0114,0
80,AP890906-0233,0
80,AP890915-0149,0
80,AP890917-0044,0
80,AP890920-0009,0
80,AP890920-0049,0
80,AP890924-0082,0
80,AP890925-0290,0
80,AP891003-0063,0
80,AP891004-0129,0
80,AP891005-0122,0
80,AP891011-0190,0
80,AP891017-0134,0
80,AP891023-0199,0
80,AP891024-0262,0
80,AP891025-0074,0
80,AP891029-0079,0
80,AP891030-0190,0
80,AP891103-0239,0
80,AP891106-0076,0
80,AP891107-0002,0
80,AP891107-0114,0
80,AP891107-0119,0
80,AP891108-0172,0
80,AP891108-0193,0
80,AP891108-0293,0
80,AP891109-0015,0
80,AP891111-0140,0
80,AP891114-0015,0
80,AP891121-0147,0
80,AP891127-0201,0
80,AP891129-0184,0
80,AP891129-0193,0
80,AP891205-0184,0
80,AP891207-0188,0
80,AP891213-0235,0
80,AP891216-0121,0
80,AP891224-0027,0
80,AP891224-0031,0
81,AP880216-0101,0
81,AP880220-0043,0
81,AP880220-0105,0
81,AP880220-0149,0
81,AP880222-0006,1
81,AP880222-0105,0
81,AP880222-0143,0
81,AP880222-0162,0
81,AP880222-0198,1
81,AP880222-0203,0
81,AP880222-0204,0
81,AP880223-0027,1
81,AP880223-0050,1
81,AP880223-0054,0
81,AP880223-0093,0
81,AP880223-0165,0
81,AP880224-0118,0
81,AP880224-0165,0
81,AP880224-0264,0
81,AP880225-0103,0
81,AP880225-0177,0
81,AP880226-0016,0
81,AP880226-0118,0
81,AP880226-0130,0
81,AP880226-0208,0
81,AP880227-0042,0
81,AP880227-0141,0
81,AP880229-0043,0
81,AP880229-0214,0
81,AP880301-0209,0
81,AP880301-0218,0
81,AP880302-0175,0
81,AP880302-0176,0
81,AP880302-0177,0
81,AP880303-0196,0
81,AP880303-0221,0
81,AP880304-0084,0
81,AP880308-0097,0
81,AP880309-0249,0
81,AP880309-0342,0
81,AP880309-0353,0
81,AP880310-0106,0
81,AP880310-0209,0
81,AP880311-0057,0
81,AP880312-0067,0
81,AP880314-0104,0
81,AP880314-0139,0
81,AP880314-0241,0
81,AP880316-0089,0
81,AP880317-0234,0
81,AP880327-0069,1
81,AP880328-0030,1
81,AP880329-0017,0
81,AP880329-0147,0
81,AP880329-0180,0
81,AP880329-0226,0
81,AP880331-0136,0
81,AP880331-0215,0
81,AP880401-0055,0
81,AP880401-0104,0
81,AP880401-0271,0
81,AP880401-0273,0
81,AP880402-0113,1
81,AP880404-0152,0
81,AP880406-0102,0
81,AP880406-0226,0
81,AP880408-0182,0
81,AP880408-0191,0
81,AP880409-0018,0
81,AP880409-0065,0
81,AP880409-0173,0
81,AP880410-0049,0
81,AP880411-0063,1
81,AP880413-0184,0
81,AP880414-0110,0
81,AP880414-0159,0
81,AP880416-0082,0
81,AP880416-0123,1
81,AP880419-0111,0
81,AP880420-0124,0
81,AP880421-0111,0
81,AP880421-0114,0
81,AP880422-0109,0
81,AP880423-0060,0
81,AP880423-0151,0
81,AP880425-0029,0
81,AP880425-0148,0
81,AP880426-0075,0
81,AP880427-0083,0
81,AP880428-0164,0
81,AP880429-0149,0
81,AP880430-0010,0
81,AP880502-0055,1
81,AP880503-0220,0
81,AP880506-0053,1
81,AP880516-0110,1
81,AP880517-0066,1
81,AP880520-0189,1
81,AP880521-0160,1
81,AP880521-0198,0
81,AP880523-0040,1
81,AP880524-0246,1
81,AP880525-0088,1
81,AP880525-0311,0
81,AP880526-0147,1
81,AP880531-0201,0
81,AP880601-0078,0
81,AP880601-0273,0
81,AP880602-0099,0
81,AP880602-0165,0
81,AP880608-0097,0
81,AP880608-0224,1
81,AP880609-0123,0
81,AP880610-0149,0
81,AP880610-0189,0
81,AP880616-0010,0
81,AP880617-0119,0
81,AP880628-0100,0
81,AP880630-0044,1
81,AP880706-0052,0
81,AP880706-0192,1
81,AP880708-0106,1
81,AP880711-0055,0
81,AP880713-0068,0
81,AP880715-0166,0
81,AP880717-0025,0
81,AP880717-0051,0
81,AP880720-0035,0
81,AP880720-0113,0
81,AP880720-0119,1
81,AP880720-0223,0
81,AP880722-0104,0
81,AP880723-0004,0
81,AP880723-0044,0
81,AP880727-0185,1
81,AP880731-0070,0
81,AP880801-0068,0
81,AP880802-0052,1
81,AP880803-0198,0
81,AP880803-0201,0
81,AP880808-0154,0
81,AP880810-0097,0
81,AP880811-0041,0
81,AP880822-0098,0
81,AP880824-0208,0
81,AP880825-0063,0
81,AP880827-0002,0
81,AP880830-0036,0
81,AP880831-0224,0
81,AP880901-0061,0
81,AP880901-0197,0
81,AP880902-0221,0
81,AP880904-0053,0
81,AP880905-0120,0
81,AP880906-0011,1
81,AP880906-0091,0
81,AP880906-0112,0
81,AP880907-0059,0
81,AP880908-0069,0
81,AP880909-0052,0
81,AP880909-0147,0
81,AP880913-0098,0
81,AP880914-0098,0
81,AP880914-0145,0
81,AP880914-0187,0
81,AP880914-0217,0
81,AP880916-0112,0
81,AP880917-0099,0
81,AP880921-0037,0
81,AP880921-0168,0
81,AP880922-0181,0
81,AP880922-0182,0
81,AP880923-0057,1
81,AP881005-0033,0
81,AP881005-0189,0
81,AP881006-0077,0
81,AP881007-0156,0
81,AP881008-0022,0
81,AP881009-0033,0
81,AP881011-0031,0
81,AP881017-0171,0
81,AP881018-0087,0
81,AP881018-0203,0
81,AP881019-0133,0
81,AP881019-0154,0
81,AP881020-0135,0
81,AP881020-0218,0
81,AP881027-0198,0
81,AP881102-0189,0
81,AP881104-0095,0
81,AP881104-0184,0
81,AP881110-0213,0
81,AP881111-0066,0
81,AP881117-0204,1
81,AP881128-0096,0
81,AP881128-0197,0
81,AP881130-0139,1
81,AP881203-0058,0
81,AP881205-0005,0
81,AP881205-0102,0
81,AP881205-0143,0
81,AP881205-0190,0
81,AP881205-0199,0
81,AP881206-0002,0
81,AP881206-0003,1
81,AP881206-0110,0
81,AP881206-0209,0
81,AP881208-0246,0
81,AP881209-0088,0
81,AP881210-0031,0
81,AP881210-0057,0
81,AP881210-0098,1
81,AP881211-0051,0
81,AP881212-0046,0
81,AP881215-0014,0
81,AP881215-0100,0
81,AP881216-0048,0
81,AP881216-0207,0
81,AP881219-0089,0
81,AP881219-0153,0
81,AP881227-0180,0
81,AP881228-0173,1
81,AP881229-0064,0
81,AP881230-0001,0
81,AP881230-0005,0
81,AP881230-0022,0
81,AP890101-0021,0
81,AP890102-0030,0
81,AP890102-0055,1
81,AP890102-0091,1
81,AP890102-0093,0
81,AP890103-0084,0
81,AP890103-0134,0
81,AP890110-0051,0
81,AP890111-0038,0
81,AP890112-0194,0
81,AP890114-0111,0
81,AP890116-0121,0
81,AP890117-0103,0
81,AP890117-0159,0
81,AP890118-0083,0
81,AP890118-0141,0
81,AP890119-0334,0
81,AP890120-0296,0
81,AP890123-0047,0
81,AP890123-0313,0
81,AP890124-0104,0
81,AP890124-0186,0
81,AP890125-0076,0
81,AP890126-0123,0
81,AP890126-0279,0
81,AP890128-0029,0
81,AP890130-0030,0
81,AP890131-0064,0
81,AP890201-0087,0
81,AP890206-0213,0
81,AP890206-0214,0
81,AP890210-0262,0
81,AP890210-0286,0
81,AP890213-0073,1
81,AP890216-0282,0
81,AP890218-0031,1
81,AP890219-0065,0
81,AP890220-0031,0
81,AP890221-0082,0
81,AP890222-0184,1
81,AP890223-0198,0
81,AP890228-0201,0
81,AP890302-0049,0
81,AP890302-0127,0
81,AP890307-0030,0
81,AP890309-0020,0
81,AP890309-0225,0
81,AP890309-0279,0
81,AP890310-0105,0
81,AP890310-0171,0
81,AP890310-0279,0
81,AP890313-0091,0
81,AP890314-0019,0
81,AP890314-0214,0
81,AP890314-0235,0
81,AP890316-0264,0
81,AP890320-0222,0
81,AP890322-0047,0
81,AP890322-0088,0
81,AP890324-0088,0
81,AP890328-0019,1
81,AP890329-0251,0
81,AP890330-0251,0
81,AP890401-0078,0
81,AP890401-0114,0
81,AP890403-0107,0
81,AP890404-0249,0
81,AP890407-0152,0
81,AP890408-0078,0
81,AP890411-0229,0
81,AP890412-0041,0
81,AP890416-0068,0
81,AP890417-0061,0
81,AP890417-0223,0
81,AP890419-0190,0
81,AP890425-0206,0
81,AP890426-0245,0
81,AP890428-0152,0
81,AP890501-0179,0
81,AP890502-0281,0
81,AP890502-0294,0
81,AP890503-0122,1
81,AP890503-0242,0
81,AP890508-0144,1
81,AP890508-0183,0
81,AP890509-0054,0
81,AP890516-0125,1
81,AP890516-0266,0
81,AP890517-0070,0
81,AP890517-0216,0
81,AP890522-0341,0
81,AP890523-0016,0
81,AP890523-0162,0
81,AP890525-0268,0
81,AP890529-0056,0
81,AP890602-0012,0
81,AP890602-0075,1
81,AP890602-0132,0
81,AP890607-0010,0
81,AP890607-0102,0
81,AP890607-0118,0
81,AP890612-0051,0
81,AP890613-0058,0
81,AP890613-0212,1
81,AP890613-0270,0
81,AP890614-0277,0
81,AP890615-0300,0
81,AP890622-0222,0
81,AP890623-0065,0
81,AP890623-0201,0
81,AP890623-0262,0
81,AP890701-0015,0
81,AP890701-0058,0
81,AP890703-0032,0
81,AP890703-0185,0
81,AP890705-0057,0
81,AP890706-0038,0
81,AP890706-0184,0
81,AP890707-0088,0
81,AP890708-0040,0
81,AP890710-0177,0
81,AP890710-0222,0
81,AP890712-0111,0
81,AP890713-0093,0
81,AP890714-0066,0
81,AP890716-0031,0
81,AP890717-0074,0
81,AP890717-0163,0
81,AP890718-0102,0
81,AP890719-0203,0
81,AP890719-0289,0
81,AP890720-0110,0
81,AP890720-0158,0
81,AP890721-0256,0
81,AP890724-0001,0
81,AP890725-0099,0
81,AP890725-0156,0
81,AP890726-0042,0
81,AP890728-0274,0
81,AP890802-0232,0
81,AP890803-0184,0
81,AP890803-0253,0
81,AP890809-0048,0
81,AP890809-0070,0
81,AP890809-0296,0
81,AP890810-0158,0
81,AP890810-0173,0
81,AP890810-0207,0
81,AP890811-0200,0
81,AP890815-0242,0
81,AP890816-0005,1
81,AP890816-0006,0
81,AP890818-0220,0
81,AP890819-0080,0
81,AP890819-0099,0
81,AP890821-0011,0
81,AP890821-0015,0
81,AP890821-0085,0
81,AP890821-0101,0
81,AP890822-0028,0
81,AP890822-0029,0
81,AP890822-0142,0
81,AP890824-0106,1
81,AP890825-0063,0
81,AP890826-0086,1
81,AP890828-0109,0
81,AP890828-0180,0
81,AP890829-0070,0
81,AP890830-0007,0
81,AP890830-0092,0
81,AP890831-0116,0
81,AP890831-0137,0
81,AP890831-0174,0
81,AP890831-0181,0
81,AP890901-0085,0
81,AP890902-0034,0
81,AP890902-0085,0
81,AP890903-0061,0
81,AP890904-0024,0
81,AP890904-0129,0
81,AP890905-0060,0
81,AP890905-0095,0
81,AP890905-0121,0
81,AP890905-0228,0
81,AP890906-0113,0
81,AP890906-0187,0
81,AP890907-0104,0
81,AP890907-0237,0
81,AP890908-0102,0
81,AP890908-0155,0
81,AP890908-0195,0
81,AP890909-0037,0
81,AP890909-0048,0
81,AP890911-0088,0
81,AP890911-0111,0
81,AP890911-0161,0
81,AP890912-0086,0
81,AP890912-0191,0
81,AP890913-0124,0
81,AP890913-0221,1
81,AP890913-0229,0
81,AP890913-0249,0
81,AP890914-0020,1
81,AP890914-0121,0
81,AP890914-0200,0
81,AP890915-0102,0
81,AP890915-0181,0
81,AP890916-0047,0
81,AP890916-0077,1
81,AP890918-0046,0
81,AP890918-0252,0
81,AP890919-0091,0
81,AP890919-0173,0
81,AP890919-0234,0
81,AP890920-0108,0
81,AP890920-0188,0
81,AP890921-0081,0
81,AP890921-0109,0
81,AP890921-0140,0
81,AP890922-0086,0
81,AP890922-0160,0
81,AP890925-0111,0
81,AP890925-0192,0
81,AP890925-0258,0
81,AP890925-0281,0
81,AP890925-0290,0
81,AP890926-0068,0
81,AP890926-0089,0
81,AP890926-0120,0
81,AP890926-0273,0
81,AP890926-0279,0
81,AP890927-0040,0
81,AP890927-0206,0
81,AP890928-0096,0
81,AP890928-0201,0
81,AP890928-0250,0
81,AP890928-0296,0
81,AP890929-0113,0
81,AP890929-0273,0
81,AP890930-0034,0
81,AP891001-0048,0
81,AP891002-0040,0
81,AP891002-0224,0
81,AP891003-0092,0
81,AP891004-0053,0
81,AP891004-0076,0
81,AP891004-0200,0
81,AP891005-0001,0
81,AP891005-0045,0
81,AP891005-0111,0
81,AP891005-0120,0
81,AP891005-0125,0
81,AP891006-0022,1
81,AP891006-0036,0
81,AP891006-0066,0
81,AP891006-0067,0
81,AP891006-0098,0
81,AP891006-0164,0
81,AP891007-0079,0
81,AP891008-0052,0
81,AP891011-0107,0
81,AP891012-0003,0
81,AP891012-0310,0
81,AP891015-0014,0
81,AP891016-0085,0
81,AP891016-0242,0
81,AP891017-0049,0
81,AP891017-0226,0
81,AP891017-0234,0
81,AP891023-0018,0
81,AP891023-0159,0
81,AP891024-0002,0
81,AP891024-0132,0
81,AP891024-0137,0
81,AP891025-0004,0
81,AP891025-0055,0
81,AP891025-0107,0
81,AP891025-0109,0
81,AP891025-0183,0
81,AP891025-0228,0
81,AP891026-0087,0
81,AP891027-0003,0
81,AP891027-0014,0
81,AP891027-0060,0
81,AP891028-0130,0
81,AP891029-0076,1
81,AP891031-0023,0
81,AP891031-0151,0
81,AP891031-0219,0
81,AP891031-0275,0
81,AP891101-0091,0
81,AP891103-0289,0
81,AP891105-0098,0
81,AP891106-0002,0
81,AP891106-0042,0
81,AP891107-0052,0
81,AP891108-0114,0
81,AP891109-0248,0
81,AP891112-0042,0
81,AP891113-0066,0
81,AP891117-0093,0
81,AP891118-0143,0
81,AP891120-0066,0
81,AP891121-0255,0
81,AP891122-0021,0
81,AP891124-0045,0
81,AP891129-0225,0
81,AP891130-0129,0
81,AP891205-0093,0
81,AP891205-0183,0
81,AP891206-0048,0
81,AP891207-0196,0
81,AP891208-0227,0
81,AP891209-0020,0
81,AP891211-0013,0
81,AP891212-0188,0
81,AP891213-0234,0
81,AP891213-0238,0
81,AP891214-0193,0
81,AP891215-0157,0
81,AP891215-0216,0
81,AP891215-0289,0
81,AP891219-0181,0
81,AP891220-0123,0
81,AP891220-0291,0
81,AP891221-0103,1
81,AP891222-0228,0
81,AP891222-0295,0
81,AP891227-0153,0
81,AP891229-0183,0
82,AP880216-0143,1
82,AP880218-0215,0
82,AP880223-0049,1
82,AP880311-0219,1
82,AP880318-0089,1
82,AP880322-0059,1
82,AP880322-0161,0
82,AP880328-0151,1
82,AP880328-0237,0
82,AP880329-0016,1
82,AP880329-0079,1
82,AP880329-0091,1
82,AP880330-0192,1
82,AP880407-0064,1
82,AP880412-0162,1
82,AP880412-0272,1
82,AP880418-0247,1
82,AP880419-0161,1
82,AP880422-0043,0
82,AP880426-0033,1
82,AP880504-0020,1
82,AP880504-0041,1
82,AP880504-0155,1
82,AP880504-0241,1
82,AP880504-0344,0
82,AP880511-0067,1
82,AP880513-0058,1
82,AP880524-0168,1
82,AP880525-0218,1
82,AP880531-0172,1
82,AP880531-0238,1
82,AP880601-0056,1
82,AP880602-0323,1
82,AP880603-0078,1
82,AP880607-0013,1
82,AP880613-0073,1
82,AP880630-0149,1
82,AP880630-0239,1
82,AP880712-0252,1
82,AP880723-0007,1
82,AP880728-0136,1
82,AP880810-0030,1
82,AP880810-0050,1
82,AP880812-0033,1
82,AP880815-0244,1
82,AP880815-0245,1
82,AP880815-0246,1
82,AP880815-0247,0
82,AP880822-0223,0
82,AP880824-0181,1
82,AP880825-0024,1
82,AP880902-0176,1
82,AP880903-0054,1
82,AP880915-0221,0
82,AP880929-0051,1
82,AP881004-0169,1
82,AP881007-0036,1
82,AP881007-0144,1
82,AP881011-0099,1
82,AP881014-0315,1
82,AP881014-0325,1
82,AP881019-0022,1
82,AP881020-0192,1
82,AP881128-0248,1
82,AP881206-0097,1
82,AP881212-0251,1
82,AP881214-0047,1
82,AP881214-0131,1
82,AP881216-0019,1
82,AP881219-0206,0
82,AP881219-0225,1
82,AP881219-0226,1
82,AP881219-0227,1
82,AP881221-0139,1
82,AP881222-0024,1
82,AP890102-0137,1
82,AP890104-0083,0
82,AP890111-0260,0
82,AP890114-0135,1
82,AP890118-0146,1
82,AP890119-0059,1
82,AP890131-0029,1
82,AP890220-0059,1
82,AP890303-0040,1
82,AP890308-0056,1
82,AP890309-0245,1
82,AP890312-0084,0
82,AP890317-0191,1
82,AP890317-0192,1
82,AP890317-0195,1
82,AP890327-0240,0
82,AP890330-0047,1
82,AP890401-0096,0
82,AP890403-0060,1
82,AP890406-0019,0
82,AP890406-0170,0
82,AP890411-0109,0
82,AP890414-0031,0
82,AP890414-0130,1
82,AP890417-0235,0
82,AP890427-0179,1
82,AP890508-0124,0
82,AP890509-0010,0
82,AP890509-0011,1
82,AP890518-0189,1
82,AP890524-0157,1
82,AP890524-0179,1
82,AP890524-0197,1
82,AP890525-0029,1
82,AP890601-0137,1
82,AP890601-0168,1
82,AP890602-0020,1
82,AP890602-0067,1
82,AP890602-0160,1
82,AP890602-0251,1
82,AP890602-0257,1
82,AP890602-0261,1
82,AP890602-0268,1
82,AP890616-0048,0
82,AP890618-0026,0
82,AP890622-0190,1
82,AP890627-0022,0
82,AP890706-0040,1
82,AP890712-0221,1
82,AP890712-0228,0
82,AP890719-0166,1
82,AP890803-0246,1
82,AP890809-0060,1
82,AP890811-0095,1
82,AP890811-0122,1
82,AP890824-0189,1
82,AP890831-0023,0
82,AP890911-0230,0
82,AP890914-0143,1
82,AP890915-0061,1
82,AP890917-0084,0
82,AP890920-0144,1
82,AP891003-0140,0
82,AP891010-0196,1
82,AP891012-0295,1
82,AP891015-0069,0
82,AP891016-0114,1
82,AP891026-0066,1
82,AP891026-0221,1
82,AP891027-0033,1
82,AP891101-0161,1
82,AP891109-0273,1
82,AP891110-0027,0
82,AP891110-0162,1
82,AP891111-0012,1
82,AP891113-0054,1
82,AP891117-0012,1
82,AP891122-0238,1
82,AP891201-0056,0
82,AP891210-0075,0
82,AP891211-0045,0
82,AP891213-0252,1
82,AP891218-0288,0
82,AP891219-0242,0
83,AP880220-0140,0
83,AP880304-0036,0
83,AP880307-0083,0
83,AP880314-0136,1
83,AP880315-0120,1
83,AP880316-0047,0
83,AP880317-0024,1
83,AP880322-0114,0
83,AP880323-0070,0
83,AP880323-0228,0
83,AP880325-0251,1
83,AP880331-0015,1
83,AP880402-0151,0
83,AP880407-0194,1
83,AP880415-0025,0
83,AP880415-0220,0
83,AP880418-0061,1
83,AP880422-0238,0
83,AP880423-0045,0
83,AP880423-0090,1
83,AP880425-0021,0
83,AP880425-0111,0
83,AP880425-0161,0
83,AP880426-0153,0
83,AP880426-0213,1
83,AP880427-0006,0
83,AP880427-0132,0
83,AP880427-0139,1
83,AP880427-0212,1
83,AP880427-0255,0
83,AP880428-0021,0
83,AP880428-0190,0
83,AP880429-0192,0
83,AP880429-0241,0
83,AP880502-0027,0
83,AP880502-0075,0
83,AP880503-0184,0
83,AP880504-0101,0
83,AP880505-0011,0
83,AP880507-0186,0
83,AP880508-0095,1
83,AP880511-0147,0
83,AP880512-0125,0
83,AP880516-0211,0
83,AP880517-0020,0
83,AP880517-0074,1
83,AP880518-0165,0
83,AP880519-0133,1
83,AP880523-0159,0
83,AP880525-0046,0
83,AP880606-0001,1
83,AP880606-0011,1
83,AP880606-0098,1
83,AP880606-0114,1
83,AP880607-0008,1
83,AP880607-0032,1
83,AP880608-0059,0
83,AP880611-0160,0
83,AP880613-0026,1
83,AP880623-0197,0
83,AP880624-0031,0
83,AP880624-0266,0
83,AP880627-0092,1
83,AP880627-0164,1
83,AP880630-0119,0
83,AP880630-0218,1
83,AP880704-0160,1
83,AP880705-0025,1
83,AP880706-0009,0
83,AP880706-0179,0
83,AP880708-0078,0
83,AP880708-0137,0
83,AP880709-0074,0
83,AP880712-0190,0
83,AP880714-0017,1
83,AP880715-0065,0
83,AP880719-0006,0
83,AP880722-0209,0
83,AP880728-0154,1
83,AP880729-0022,1
83,AP880801-0158,1
83,AP880803-0119,0
83,AP880804-0151,0
83,AP880806-0093,0
83,AP880811-0195,0
83,AP880812-0039,0
83,AP880815-0122,0
83,AP880822-0251,0
83,AP880823-0216,0
83,AP880825-0039,1
83,AP880829-0094,1
83,AP880829-0128,1
83,AP880831-0072,0
83,AP880831-0091,0
83,AP880831-0132,0
83,AP880831-0201,0
83,AP880901-0140,0
83,AP880902-0027,1
83,AP880908-0026,1
83,AP880908-0188,0
83,AP880914-0247,0
83,AP880915-0127,0
83,AP880916-0047,1
83,AP880916-0081,0
83,AP880916-0195,1
83,AP880917-0187,1
83,AP880920-0165,1
83,AP880922-0103,0
83,AP880925-0012,1
83,AP880925-0090,0
83,AP880926-0136,0
83,AP880927-0009,1
83,AP880928-0007,0
83,AP881005-0021,0
83,AP881005-0133,0
83,AP881005-0280,1
83,AP881006-0026,1
83,AP881006-0032,1
83,AP881007-0007,0
83,AP881010-0012,1
83,AP881010-0126,0
83,AP881011-0105,1
83,AP881012-0019,1
83,AP881012-0148,1
83,AP881012-0208,1
83,AP881017-0102,1
83,AP881017-0134,0
83,AP881017-0227,1
83,AP881019-0036,1
83,AP881020-0025,1
83,AP881031-0127,1
83,AP881101-0147,1
83,AP881102-0020,1
83,AP881102-0256,1
