qid,docno,label
59,WSJ880718-0072,0
59,WSJ880720-0024,0
59,WSJ880727-0055,0
59,WSJ880728-0121,0
59,WSJ880803-0087,0
59,WSJ880804-0098,0
59,WSJ880808-0017,0
59,WSJ880809-0030,0
59,WSJ880810-0028,0
59,WSJ880810-0040,0
59,WSJ880811-0145,0
59,WSJ880811-0161,0
59,WSJ880812-0073,0
59,WSJ880816-0024,0
59,WSJ880816-0026,0
59,WSJ880817-0020,0
59,WSJ880818-0016,0
59,WSJ880818-0073,0
59,WSJ880818-0075,0
59,WSJ880822-0003,0
59,WSJ880823-0004,0
59,WSJ880829-0017,0
59,WSJ880830-0008,0
59,WSJ880830-0010,1
59,WSJ880830-0091,0
59,WSJ880830-0093,0
59,WSJ880831-0030,0
59,WSJ880901-0102,1
59,WSJ880901-0134,0
59,WSJ880908-0094,0
59,WSJ880909-0004,0
59,WSJ880912-0002,1
59,WSJ880912-0062,0
59,WSJ880912-0064,0
59,WSJ880912-0099,0
59,WSJ880912-0141,0
59,WSJ880913-0001,1
59,WSJ880914-0025,1
59,WSJ880914-0049,0
59,WSJ880914-0085,0
59,WSJ880915-0004,0
59,WSJ880915-0006,0
59,WSJ880915-0010,1
59,WSJ880916-0012,0
59,WSJ880916-0014,1
59,WSJ880916-0038,0
59,WSJ880916-0077,0
59,WSJ880919-0003,1
59,WSJ880919-0008,0
59,WSJ880919-0010,0
59,WSJ880919-0065,0
59,WSJ880919-0084,0
59,WSJ880920-0005,1
59,WSJ880920-0055,0
59,WSJ880920-0100,0
59,WSJ880923-0003,0
59,WSJ880923-0163,0
59,WSJ880923-0201,0
59,WSJ880926-0040,0
59,WSJ880929-0003,0
59,WSJ880930-0111,0
59,WSJ880930-0128,0
59,WSJ881004-0036,1
59,WSJ881006-0100,0
59,WSJ881013-0095,0
59,WSJ881017-0051,0
59,WSJ881019-0020,1
59,WSJ881020-0012,1
59,WSJ881020-0119,0
59,WSJ881021-0001,0
59,WSJ881024-0022,1
59,WSJ881025-0027,0
59,WSJ881025-0029,1
59,WSJ881026-0002,1
59,WSJ881026-0174,0
59,WSJ881027-0001,1
59,WSJ881028-0071,0
59,WSJ881101-0105,0
59,WSJ881103-0101,0
59,WSJ881104-0103,0
59,WSJ881107-0020,0
59,WSJ881107-0094,0
59,WSJ881111-0143,0
59,WSJ881114-0176,0
59,WSJ881117-0015,1
59,WSJ890727-0081,0
59,WSJ890801-0001,0
59,WSJ890802-0010,0
59,WSJ890802-0014,0
59,WSJ890802-0060,0
59,WSJ890802-0079,0
59,WSJ890804-0050,0
59,WSJ890804-0107,0
59,WSJ890804-0183,0
59,WSJ890807-0026,0
59,WSJ890810-0001,0
59,WSJ890814-0165,0
59,WSJ890815-0072,0
59,WSJ890818-0085,0
59,WSJ890821-0053,0
59,WSJ890822-0120,0
59,WSJ890823-0110,0
59,WSJ890824-0085,0
59,WSJ890828-0009,0
59,WSJ890830-0032,0
59,WSJ890830-0090,0
59,WSJ890830-0096,0
59,WSJ890905-0052,0
59,WSJ890905-0056,1
59,WSJ890912-0052,1
59,WSJ890915-0006,0
59,WSJ890915-0134,0
59,WSJ890918-0007,0
59,WSJ890918-0018,0
59,WSJ890919-0018,0
59,WSJ890919-0022,1
59,WSJ890920-0003,1
59,WSJ890920-0016,0
59,WSJ890921-0002,0
59,WSJ890921-0006,1
59,WSJ890922-0025,0
59,WSJ890922-0029,1
59,WSJ890922-0062,0
59,WSJ890922-0160,0
59,WSJ890925-0024,1
59,WSJ890925-0137,0
59,WSJ890926-0015,0
59,WSJ890929-0132,0
59,WSJ891003-0024,0
59,WSJ891003-0028,1
59,WSJ891005-0022,0
59,WSJ891005-0120,0
59,WSJ891006-0146,0
59,WSJ891011-0029,0
59,WSJ891013-0118,0
59,WSJ891016-0108,0
59,WSJ891018-0068,0
59,WSJ891020-0081,0
59,WSJ891023-0003,0
59,WSJ891023-0010,0
59,WSJ891024-0116,0
59,WSJ891024-0134,0
59,WSJ891031-0082,0
59,WSJ900406-0096,0
59,WSJ900416-0059,0
59,WSJ900418-0018,0
59,WSJ900419-0062,0
59,WSJ900419-0153,0
59,WSJ900420-0121,0
59,WSJ900426-0139,0
59,WSJ900501-0051,0
59,WSJ900503-0154,0
59,WSJ900507-0037,0
59,WSJ900511-0010,0
59,WSJ900511-0097,0
59,WSJ900514-0022,1
59,WSJ900516-0069,0
59,WSJ900517-0151,0
59,WSJ900518-0095,0
59,WSJ900521-0078,0
59,WSJ900522-0128,0
59,WSJ900525-0107,0
59,WSJ900531-0010,0
59,WSJ900601-0135,0
59,WSJ900604-0052,1
59,WSJ900608-0165,0
59,WSJ900608-0175,0
59,WSJ900614-0005,0
59,WSJ900615-0011,0
59,WSJ900615-0051,0
59,WSJ900615-0149,0
59,WSJ900622-0011,0
59,WSJ900622-0102,0
59,WSJ900626-0113,0
59,WSJ900627-0009,0
59,WSJ900628-0010,0
59,WSJ900703-0067,0
59,WSJ900705-0035,0
59,WSJ900706-0018,0
59,WSJ900706-0025,0
59,WSJ900709-0039,0
59,WSJ900709-0066,0
59,WSJ900710-0059,0
59,WSJ900711-0121,0
59,WSJ900713-0139,0
59,WSJ900716-0025,0
59,WSJ900718-0009,1
59,WSJ900718-0084,0
59,WSJ900720-0165,0
59,WSJ900724-0145,0
59,WSJ900725-0110,0
59,WSJ900726-0102,0
59,WSJ900806-0148,0
59,WSJ900807-0029,0
59,WSJ900809-0020,0
59,WSJ900810-0088,0
59,WSJ900810-0105,0
59,WSJ900814-0029,0
59,WSJ900817-0093,0
59,WSJ900817-0124,0
59,WSJ900817-0144,0
59,WSJ900828-0115,0
59,WSJ900831-0073,0
59,WSJ900904-0063,0
59,WSJ900910-0053,0
59,WSJ900911-0113,0
59,WSJ900911-0131,0
59,WSJ900912-0141,0
59,WSJ900912-0162,0
59,WSJ900913-0108,0
59,WSJ900914-0074,0
59,WSJ900914-0127,0
59,WSJ900917-0055,0
59,WSJ900917-0159,0
59,WSJ900918-0121,0
59,WSJ900918-0139,0
59,WSJ900919-0079,1
59,WSJ900920-0011,0
59,WSJ900920-0170,0
59,WSJ900921-0116,0
59,WSJ900924-0168,0
59,WSJ900926-0095,0
59,WSJ900927-0104,0
59,WSJ900927-0150,0
59,WSJ901221-0025,0
59,WSJ901227-0094,0
59,WSJ901231-0124,0
59,WSJ910102-0107,0
59,WSJ910103-0031,0
59,WSJ910108-0029,0
59,WSJ910110-0008,0
59,WSJ910110-0014,0
59,WSJ910114-0084,0
59,WSJ910114-0097,0
59,WSJ910115-0016,0
59,WSJ910116-0126,0
59,WSJ910117-0040,0
59,WSJ910121-0039,0
59,WSJ910121-0040,0
59,WSJ910121-0099,0
59,WSJ910123-0009,0
59,WSJ910123-0016,0
59,WSJ910124-0071,0
59,WSJ910125-0051,0
59,WSJ910125-0115,0
59,WSJ910128-0097,0
59,WSJ910130-0105,0
59,WSJ910131-0040,0
59,WSJ910131-0124,0
59,WSJ910207-0064,0
59,WSJ910208-0103,0
59,WSJ910212-0114,0
59,WSJ910215-0117,0
59,WSJ910219-0101,0
59,WSJ910221-0158,0
59,WSJ910304-0003,0
59,WSJ910304-0005,0
59,WSJ910304-0094,0
59,WSJ910305-0020,0
59,WSJ910312-0091,0
59,WSJ910314-0024,0
59,WSJ910315-0113,0
59,WSJ910315-0150,0
59,WSJ910319-0139,0
59,WSJ910325-0033,0
59,WSJ910325-0154,0
59,WSJ910326-0002,0
59,WSJ910326-0007,0
59,WSJ910327-0005,0
59,WSJ910327-0040,0
59,WSJ910328-0128,0
59,WSJ910329-0163,0
59,WSJ910401-0061,0
59,WSJ910409-0009,0
59,WSJ910422-0002,0
59,WSJ910423-0218,0
59,WSJ910423-0241,0
59,WSJ910425-0185,0
59,WSJ910429-0075,0
59,WSJ910429-0143,1
59,WSJ910430-0028,0
59,WSJ910501-0030,1
59,WSJ910501-0046,0
59,WSJ910502-0030,1
59,WSJ910503-0087,0
59,WSJ910508-0028,1
59,WSJ910510-0019,0
59,WSJ910510-0049,0
59,WSJ910524-0119,0
59,WSJ910524-0124,0
59,WSJ910524-0144,0
59,WSJ910524-0153,0
59,WSJ910528-0152,0
59,WSJ910529-0002,0
59,WSJ910604-0034,0
59,WSJ910605-0073,0
59,WSJ910607-0121,0
59,WSJ910607-0185,0
59,WSJ910610-0047,0
59,WSJ910612-0028,0
59,WSJ910614-0029,0
59,WSJ910614-0109,1
59,WSJ910617-0059,0
59,WSJ910618-0056,0
59,WSJ910618-0132,1
59,WSJ910619-0100,0
59,WSJ910619-0128,1
59,WSJ910620-0160,0
59,WSJ910621-0081,0
59,WSJ910625-0100,0
59,WSJ910625-0148,0
59,WSJ910628-0015,0
59,WSJ910628-0042,0
59,WSJ910702-0073,0
59,WSJ910705-0028,0
59,WSJ910705-0172,0
59,WSJ910711-0106,0
59,WSJ910716-0125,0
59,WSJ910717-0050,1
59,WSJ910723-0020,0
59,WSJ910723-0051,0
59,WSJ910724-0034,0
59,WSJ910730-0015,1
59,WSJ910730-0125,0
59,WSJ910805-0096,0
59,WSJ910805-0164,0
59,WSJ910806-0009,0
59,WSJ910806-0042,0
59,WSJ910808-0084,0
59,WSJ910809-0034,1
59,WSJ910812-0152,0
59,WSJ910820-0022,1
59,WSJ910820-0095,0
59,WSJ910821-0007,1
59,WSJ910821-0046,0
59,WSJ910821-0090,0
59,WSJ910822-0058,0
59,WSJ910826-0017,1
59,WSJ910827-0009,0
59,WSJ910827-0122,0
59,WSJ910828-0019,1
59,WSJ910828-0020,0
59,WSJ910830-0157,0
59,WSJ910903-0029,0
59,WSJ910903-0053,0
59,WSJ910906-0057,0
59,WSJ910910-0044,0
59,WSJ910912-0005,0
59,WSJ910917-0148,0
59,WSJ910919-0063,0
59,WSJ910930-0015,0
59,WSJ911002-0023,0
59,WSJ911003-0167,0
59,WSJ911004-0224,0
59,WSJ911007-0061,0
59,WSJ911010-0111,0
59,WSJ911014-0055,0
59,WSJ911015-0083,0
59,WSJ911017-0127,0
59,WSJ911021-0127,0
59,WSJ911022-0010,0
59,WSJ911024-0023,0
59,WSJ911025-0111,0
59,WSJ911025-0169,0
59,WSJ911101-0036,0
59,WSJ911104-0031,0
59,WSJ911105-0018,0
59,WSJ911105-0033,0
59,WSJ911106-0008,1
59,WSJ911107-0062,1
59,WSJ911108-0002,0
59,WSJ911108-0103,0
59,WSJ911111-0042,1
59,WSJ911111-0075,0
59,WSJ911112-0040,0
59,WSJ911112-0070,0
59,WSJ911112-0096,0
59,WSJ911119-0017,0
59,WSJ911119-0081,0
59,WSJ911121-0010,0
59,WSJ911127-0095,0
59,WSJ911203-0027,0
59,WSJ911203-0143,0
59,WSJ911204-0126,0
59,WSJ911205-0026,0
59,WSJ911209-0045,0
59,WSJ911209-0097,0
59,WSJ911210-0020,0
59,WSJ911212-0139,0
59,WSJ911213-0089,0
59,WSJ911213-0122,0
59,WSJ911219-0002,0
59,WSJ911220-0080,0
59,WSJ911220-0158,0
59,WSJ911224-0095,0
59,WSJ911224-0140,0
59,WSJ920102-0078,0
59,WSJ920102-0143,0
59,WSJ920114-0052,0
59,WSJ920114-0076,0
59,WSJ920114-0127,0
59,WSJ920115-0049,0
59,WSJ920116-0131,0
59,WSJ920121-0075,0
59,WSJ920124-0115,0
59,WSJ920124-0129,0
59,WSJ920124-0144,0
59,WSJ920203-0136,1
59,WSJ920203-0158,0
59,WSJ920206-0099,0
59,WSJ920207-0018,0
59,WSJ920207-0197,1
59,WSJ920210-0157,0
59,WSJ920211-0018,0
59,WSJ920211-0109,0
59,WSJ920211-0175,0
59,WSJ920212-0013,0
59,WSJ920212-0027,0
59,WSJ920212-0126,0
59,WSJ920213-0034,1
59,WSJ920214-0081,0
59,WSJ920214-0085,0
59,WSJ920218-0150,0
59,WSJ920220-0137,0
59,WSJ920224-0098,0
59,WSJ920224-0128,0
59,WSJ920225-0013,0
59,WSJ920303-0004,0
59,WSJ920305-0040,0
59,WSJ920306-0131,0
59,WSJ920312-0113,0
59,WSJ920316-0042,0
59,WSJ920318-0037,0
60,WSJ861201-0043,0
60,WSJ861201-0119,0
60,WSJ861203-0063,0
60,WSJ861203-0094,0
60,WSJ861204-0038,0
60,WSJ861205-0055,0
60,WSJ861209-0054,0
60,WSJ861212-0053,0
60,WSJ861216-0032,0
60,WSJ861216-0066,0
60,WSJ861217-0082,0
60,WSJ861217-0147,0
60,WSJ861218-0122,0
60,WSJ861218-0132,0
60,WSJ861223-0101,0
60,WSJ861223-0147,0
60,WSJ861223-0175,0
60,WSJ861230-0008,0
60,WSJ861231-0085,0
60,WSJ861231-0136,1
60,WSJ870102-0005,1
60,WSJ870102-0041,0
60,WSJ870106-0065,0
60,WSJ870106-0081,0
60,WSJ870107-0065,0
60,WSJ870107-0071,0
60,WSJ870107-0072,0
60,WSJ870108-0066,0
60,WSJ870108-0067,0
60,WSJ870109-0135,0
60,WSJ870113-0083,0
60,WSJ870113-0126,0
60,WSJ870113-0127,0
60,WSJ870114-0005,0
60,WSJ870114-0038,0
60,WSJ870115-0002,0
60,WSJ870115-0126,0
60,WSJ870122-0038,0
60,WSJ870123-0131,0
60,WSJ870127-0006,0
60,WSJ870127-0063,0
60,WSJ870127-0064,0
60,WSJ870128-0093,0
60,WSJ870128-0106,0
60,WSJ870128-0121,0
60,WSJ870129-0058,0
60,WSJ870130-0080,0
60,WSJ870130-0136,0
60,WSJ870203-0115,0
60,WSJ870204-0039,0
60,WSJ870206-0141,0
60,WSJ870209-0144,0
60,WSJ870212-0084,0
60,WSJ870212-0163,0
60,WSJ870217-0016,0
60,WSJ870217-0039,0
60,WSJ870217-0040,0
60,WSJ870218-0099,0
60,WSJ870219-0036,0
60,WSJ870219-0045,0
60,WSJ870220-0028,0
60,WSJ870223-0026,0
60,WSJ870223-0027,0
60,WSJ870223-0098,0
60,WSJ870225-0090,0
60,WSJ870226-0120,0
60,WSJ870227-0009,0
60,WSJ870302-0078,0
60,WSJ870303-0041,0
60,WSJ870303-0049,0
60,WSJ870303-0050,1
60,WSJ870305-0015,0
60,WSJ870305-0016,0
60,WSJ870305-0033,0
60,WSJ870305-0077,0
60,WSJ870306-0167,0
60,WSJ870309-0053,0
60,WSJ870309-0076,0
60,WSJ870309-0113,0
60,WSJ870309-0114,0
60,WSJ870310-0085,0
60,WSJ870312-0156,0
60,WSJ870316-0071,0
60,WSJ870316-0116,0
60,WSJ870318-0132,0
60,WSJ870325-0025,0
60,WSJ870326-0116,0
60,WSJ870326-0149,0
60,WSJ870327-0006,0
60,WSJ870327-0007,0
60,WSJ870327-0063,0
60,WSJ870330-0094,0
60,WSJ870331-0116,0
60,WSJ870331-0117,1
60,WSJ870401-0065,0
60,WSJ870401-0124,0
60,WSJ870401-0125,0
60,WSJ870402-0146,0
60,WSJ870402-0189,1
60,WSJ870403-0078,0
60,WSJ870406-0104,0
60,WSJ870408-0007,0
60,WSJ870408-0080,0
60,WSJ870408-0124,0
60,WSJ870409-0016,0
60,WSJ870410-0003,0
60,WSJ870410-0004,1
60,WSJ870410-0018,0
60,WSJ870410-0019,0
60,WSJ870410-0025,0
60,WSJ870410-0034,0
60,WSJ870410-0035,1
60,WSJ870413-0064,0
60,WSJ870415-0002,0
60,WSJ870416-0049,0
60,WSJ870417-0038,0
60,WSJ870417-0039,0
60,WSJ870417-0078,0
60,WSJ870420-0028,0
60,WSJ870423-0131,0
60,WSJ870423-0184,0
60,WSJ870424-0129,0
60,WSJ870427-0021,0
60,WSJ870427-0080,0
60,WSJ870427-0081,0
60,WSJ870428-0015,0
60,WSJ870428-0058,0
60,WSJ870428-0059,0
60,WSJ870428-0113,0
60,WSJ870428-0114,1
60,WSJ870504-0030,0
60,WSJ870504-0065,0
60,WSJ870514-0153,0
60,WSJ870515-0012,0
60,WSJ870515-0032,0
60,WSJ870515-0120,0
60,WSJ870515-0159,0
60,WSJ870521-0117,0
60,WSJ870522-0125,0
60,WSJ870522-0157,0
60,WSJ870526-0114,0
60,WSJ870526-0115,1
60,WSJ870526-0122,0
60,WSJ870528-0101,0
60,WSJ870602-0001,0
60,WSJ870602-0047,0
60,WSJ870603-0051,1
60,WSJ870603-0089,0
60,WSJ870605-0105,1
60,WSJ870605-0149,0
60,WSJ870608-0075,0
60,WSJ870608-0099,0
60,WSJ870609-0075,0
60,WSJ870610-0084,0
60,WSJ870610-0092,0
60,WSJ870611-0064,0
60,WSJ870612-0056,0
60,WSJ870612-0075,0
60,WSJ870615-0014,0
60,WSJ870616-0083,0
60,WSJ870622-0125,0
60,WSJ870623-0003,0
60,WSJ870623-0010,0
60,WSJ870623-0016,0
60,WSJ870623-0053,1
60,WSJ870626-0026,0
60,WSJ870626-0051,0
60,WSJ870629-0154,0
60,WSJ870629-0164,0
60,WSJ870702-0084,0
60,WSJ870703-0138,0
60,WSJ870713-0022,0
60,WSJ870714-0125,0
60,WSJ870717-0015,0
60,WSJ870720-0098,0
60,WSJ870721-0122,0
60,WSJ870724-0092,0
60,WSJ870727-0082,0
60,WSJ870728-0003,0
60,WSJ870805-0072,0
60,WSJ870806-0154,0
60,WSJ870807-0001,0
60,WSJ870810-0011,0
60,WSJ870810-0013,0
60,WSJ870810-0087,0
60,WSJ870810-0092,0
60,WSJ870810-0112,0
60,WSJ870811-0127,0
60,WSJ870812-0040,0
60,WSJ870813-0084,0
60,WSJ870813-0126,0
60,WSJ870814-0074,0
60,WSJ870818-0077,0
60,WSJ870818-0127,0
60,WSJ870824-0065,0
60,WSJ870824-0086,0
60,WSJ870825-0066,0
60,WSJ870826-0077,0
60,WSJ870827-0005,0
60,WSJ870827-0060,0
60,WSJ870827-0137,0
60,WSJ870828-0004,0
60,WSJ870828-0106,0
60,WSJ870831-0012,0
60,WSJ870831-0041,0
60,WSJ870901-0118,0
60,WSJ870904-0004,0
60,WSJ870909-0065,0
60,WSJ870910-0022,0
60,WSJ870910-0089,0
60,WSJ870914-0090,0
60,WSJ870915-0014,0
60,WSJ870917-0103,0
60,WSJ870921-0062,0
60,WSJ870921-0077,0
60,WSJ870923-0070,0
60,WSJ870924-0096,0
60,WSJ870925-0051,0
60,WSJ870928-0012,0
60,WSJ870928-0084,0
60,WSJ870928-0175,0
60,WSJ870929-0071,0
60,WSJ870929-0084,0
60,WSJ870929-0099,0
60,WSJ870930-0100,0
60,WSJ871001-0035,0
60,WSJ871002-0096,0
60,WSJ871005-0059,0
60,WSJ871006-0103,0
60,WSJ871009-0012,0
60,WSJ871009-0064,0
60,WSJ871009-0110,0
60,WSJ871012-0095,0
60,WSJ871013-0006,0
60,WSJ871014-0095,0
60,WSJ871014-0097,1
60,WSJ871016-0057,0
60,WSJ871016-0087,0
60,WSJ871019-0119,0
60,WSJ871021-0074,0
60,WSJ871026-0027,0
60,WSJ871028-0087,0
60,WSJ871030-0120,0
60,WSJ871102-0121,0
60,WSJ871103-0093,1
60,WSJ871103-0107,0
60,WSJ871104-0133,0
60,WSJ871106-0097,0
60,WSJ871109-0002,0
60,WSJ871109-0004,0
60,WSJ871112-0053,0
60,WSJ871116-0080,0
60,WSJ871120-0021,0
60,WSJ871123-0082,0
60,WSJ871124-0013,0
60,WSJ871125-0078,0
60,WSJ871127-0073,0
60,WSJ871127-0172,0
60,WSJ871201-0063,0
60,WSJ871201-0064,0
60,WSJ871201-0082,0
60,WSJ871204-0016,0
60,WSJ871204-0040,0
60,WSJ871207-0103,0
60,WSJ871207-0144,0
60,WSJ871209-0002,0
60,WSJ871210-0104,0
60,WSJ871210-0110,0
60,WSJ871210-0122,0
60,WSJ871211-0071,0
60,WSJ871211-0073,0
60,WSJ871214-0043,1
60,WSJ871215-0095,0
60,WSJ871217-0033,0
60,WSJ871218-0099,0
60,WSJ871218-0103,0
60,WSJ871222-0001,0
60,WSJ871222-0117,0
60,WSJ871224-0135,0
60,WSJ871231-0037,0
60,WSJ880104-0109,0
60,WSJ880104-0113,0
60,WSJ880105-0053,0
60,WSJ880106-0013,0
60,WSJ880106-0072,0
60,WSJ880107-0070,0
60,WSJ880108-0039,0
60,WSJ880108-0077,0
60,WSJ880108-0080,0
60,WSJ880108-0088,0
60,WSJ880111-0043,0
60,WSJ880111-0090,0
60,WSJ880112-0056,0
60,WSJ880115-0096,0
60,WSJ880118-0085,0
60,WSJ880118-0097,0
60,WSJ880119-0056,0
60,WSJ880119-0089,0
60,WSJ880121-0014,0
60,WSJ880122-0163,0
60,WSJ880125-0014,0
60,WSJ880126-0012,0
60,WSJ880126-0104,0
60,WSJ880126-0108,1
60,WSJ880201-0076,0
60,WSJ880203-0089,0
60,WSJ880209-0146,0
60,WSJ880210-0001,0
60,WSJ880216-0089,0
60,WSJ880217-0012,0
60,WSJ880217-0016,0
60,WSJ880217-0038,0
60,WSJ880222-0057,0
60,WSJ880222-0068,0
60,WSJ880222-0072,0
60,WSJ880223-0118,0
60,WSJ880229-0060,0
60,WSJ880301-0008,0
60,WSJ880301-0088,0
60,WSJ880301-0092,0
60,WSJ880302-0095,0
60,WSJ880303-0086,0
60,WSJ880304-0064,0
60,WSJ880308-0083,0
60,WSJ880308-0134,0
60,WSJ880314-0146,0
60,WSJ880316-0101,0
60,WSJ880316-0102,0
60,WSJ880317-0071,0
60,WSJ880318-0064,0
60,WSJ880318-0114,0
60,WSJ880321-0034,0
60,WSJ880322-0081,1
60,WSJ880325-0021,0
60,WSJ880328-0017,0
60,WSJ880328-0021,0
60,WSJ880328-0044,0
60,WSJ880328-0048,0
60,WSJ880329-0041,0
60,WSJ880329-0077,0
60,WSJ880330-0049,0
60,WSJ880330-0064,0
60,WSJ880401-0009,0
60,WSJ880401-0043,0
60,WSJ880405-0053,0
60,WSJ880405-0084,0
60,WSJ880405-0167,0
60,WSJ880406-0073,0
60,WSJ880406-0077,0
60,WSJ880407-0079,0
60,WSJ880411-0059,0
60,WSJ880412-0024,0
60,WSJ880412-0050,0
60,WSJ880412-0083,0
60,WSJ880412-0126,0
60,WSJ880413-0005,1
60,WSJ880414-0068,0
60,WSJ880415-0118,0
60,WSJ880415-0125,0
60,WSJ880415-0135,0
60,WSJ880415-0146,0
60,WSJ880415-0147,0
60,WSJ880418-0028,1
60,WSJ880419-0098,0
60,WSJ880419-0133,0
60,WSJ880420-0103,0
60,WSJ880421-0109,0
60,WSJ880422-0116,0
60,WSJ880422-0136,0
60,WSJ880422-0137,0
60,WSJ880422-0147,0
60,WSJ880425-0077,0
60,WSJ880425-0099,0
60,WSJ880427-0078,0
60,WSJ880428-0077,0
60,WSJ880429-0068,0
60,WSJ880502-0076,0
60,WSJ880505-0003,0
60,WSJ880505-0177,0
60,WSJ880506-0179,0
60,WSJ880509-0001,0
60,WSJ880511-0086,0
60,WSJ880512-0023,0
60,WSJ880516-0050,0
60,WSJ880517-0095,0
60,WSJ880523-0091,0
60,WSJ880524-0069,0
60,WSJ880525-0119,0
60,WSJ880526-0070,0
60,WSJ880531-0047,0
60,WSJ880602-0036,0
60,WSJ880603-0017,0
60,WSJ880603-0124,0
60,WSJ880606-0019,0
60,WSJ880607-0065,0
60,WSJ880609-0046,0
60,WSJ880610-0024,0
60,WSJ880610-0099,0
60,WSJ880610-0148,0
60,WSJ880613-0049,0
60,WSJ880616-0058,0
60,WSJ880617-0112,0
60,WSJ880620-0150,0
60,WSJ880621-0058,0
60,WSJ880623-0042,0
60,WSJ880624-0087,0
60,WSJ880624-0120,0
60,WSJ880627-0070,0
60,WSJ880629-0027,0
60,WSJ880629-0081,0
60,WSJ880629-0139,0
60,WSJ880630-0089,0
60,WSJ880630-0137,0
60,WSJ880701-0063,0
60,WSJ880705-0118,0
60,WSJ880705-0120,0
60,WSJ880711-0108,0
60,WSJ880715-0004,0
60,WSJ880715-0075,0
60,WSJ880718-0060,1
60,WSJ880719-0137,0
60,WSJ880722-0045,1
60,WSJ880722-0145,0
60,WSJ880726-0138,0
60,WSJ880726-0139,1
60,WSJ880727-0042,0
60,WSJ880801-0025,0
60,WSJ880801-0147,0
60,WSJ880802-0061,0
60,WSJ880802-0087,0
60,WSJ880802-0115,0
60,WSJ880804-0154,0
60,WSJ880809-0094,0
60,WSJ880810-0109,0
60,WSJ880811-0025,0
60,WSJ880811-0100,0
60,WSJ880812-0065,0
60,WSJ880818-0099,0
60,WSJ880818-0120,0
60,WSJ880818-0139,0
60,WSJ880823-0003,0
60,WSJ880825-0026,0
60,WSJ880825-0165,0
60,WSJ880829-0083,0
60,WSJ880830-0044,0
60,WSJ880830-0052,1
60,WSJ880830-0084,0
60,WSJ880901-0015,0
60,WSJ880901-0017,0
60,WSJ880901-0108,0
60,WSJ880907-0006,0
60,WSJ880907-0032,0
60,WSJ880907-0034,0
60,WSJ880907-0084,0
60,WSJ880908-0101,1
60,WSJ880908-0133,0
60,WSJ880915-0014,1
60,WSJ880915-0147,0
60,WSJ880919-0084,0
60,WSJ880920-0026,0
60,WSJ880923-0169,0
60,WSJ880923-0171,0
60,WSJ880926-0119,0
60,WSJ880929-0023,0
60,WSJ880930-0112,0
60,WSJ880930-0138,0
60,WSJ881003-0155,0
60,WSJ881004-0201,0
60,WSJ881006-0034,0
60,WSJ881006-0036,1
60,WSJ881006-0040,0
60,WSJ881007-0130,0
60,WSJ881010-0018,0
60,WSJ881010-0112,0
60,WSJ881011-0128,1
60,WSJ881012-0146,0
60,WSJ881012-0158,0
60,WSJ881017-0060,0
60,WSJ881021-0024,0
60,WSJ881024-0081,0
60,WSJ881025-0135,1
60,WSJ881026-0160,0
60,WSJ881027-0048,0
60,WSJ881031-0055,0
60,WSJ881031-0067,0
60,WSJ881031-0190,0
60,WSJ881101-0105,1
60,WSJ881101-0154,0
60,WSJ881102-0064,0
60,WSJ881107-0092,0
60,WSJ881107-0094,0
60,WSJ881108-0011,0
60,WSJ881109-0014,0
60,WSJ881109-0016,0
60,WSJ881109-0121,0
60,WSJ881110-0064,0
60,WSJ881114-0163,1
60,WSJ881115-0098,0
60,WSJ881115-0175,0
60,WSJ881116-0048,0
60,WSJ890726-0008,0
60,WSJ890726-0069,0
60,WSJ890726-0100,0
60,WSJ890727-0099,0
60,WSJ890801-0060,0
60,WSJ890801-0097,0
60,WSJ890802-0068,0
60,WSJ890802-0144,0
60,WSJ890807-0003,0
60,WSJ890808-0068,1
60,WSJ890809-0010,1
60,WSJ890810-0007,0
60,WSJ890810-0091,0
60,WSJ890811-0006,0
60,WSJ890811-0122,0
60,WSJ890811-0144,0
60,WSJ890814-0045,0
60,WSJ890814-0087,0
60,WSJ890814-0091,0
60,WSJ890815-0033,0
60,WSJ890815-0086,0
60,WSJ890816-0089,0
60,WSJ890818-0053,0
60,WSJ890818-0122,0
60,WSJ890823-0026,0
60,WSJ890828-0025,0
60,WSJ890831-0024,0
60,WSJ890901-0010,0
60,WSJ890901-0015,0
60,WSJ890905-0065,0
60,WSJ890907-0081,0
60,WSJ890907-0083,0
60,WSJ890908-0082,0
60,WSJ890908-0086,0
60,WSJ890911-0068,0
60,WSJ890912-0016,0
60,WSJ890912-0018,0
60,WSJ890913-0090,0
60,WSJ890915-0058,0
60,WSJ890918-0003,0
60,WSJ890918-0081,0
60,WSJ890918-0085,0
60,WSJ890919-0146,0
60,WSJ890921-0036,0
60,WSJ890922-0077,0
60,WSJ891002-0017,0
60,WSJ891002-0067,1
60,WSJ891003-0008,0
60,WSJ891003-0096,0
60,WSJ891003-0180,0
60,WSJ891004-0119,0
60,WSJ891004-0141,0
60,WSJ891005-0026,0
60,WSJ891009-0124,0
60,WSJ891009-0143,0
60,WSJ891010-0069,0
60,WSJ891010-0070,1
60,WSJ891012-0080,0
60,WSJ891013-0067,0
60,WSJ891016-0049,0
60,WSJ891017-0067,0
60,WSJ891018-0145,0
60,WSJ891020-0195,0
60,WSJ891024-0137,0
60,WSJ891031-0110,0
60,WSJ891102-0148,0
